path,phase1_dataset_label,authoritative_dataset_id,validity_status,reason,reusable_for_code_audit,reusable_for_biological_claim,required_action
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/data_fingerprints.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/embedding_layout.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/legacy_runtime_summary.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/metacell_output_scale.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/metacell_size_long.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/metacell_size_summary.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/modality_block_contribution.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/per_type_metrics_long.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/preprocessed_shapes.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/randomness.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/resource_preflight.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/stage_profile.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/subset_provenance.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/CD14+-Mono/abundance_0.02/seed4/training_history.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/E1_D11_rare_NK_abundance_0.001_confirmatory_smoke_seed0_v1-ea23a6296fc1.done.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/cell_assignments.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/data_fingerprints.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/embedding_layout.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/legacy_runtime_summary.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/metacell_output_scale.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/metacell_size_long.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/metacell_size_summary.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/modality_block_contribution.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/per_type_metrics_long.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/preprocessed_shapes.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/randomness.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/resource_preflight.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/stage_profile.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/subset_provenance.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed0/training_history.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/E1_D11_rare_NK_abundance_0.001_confirmatory_smoke_seed1_v1-dcd731f972b4.done.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/cell_assignments.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/data_fingerprints.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/embedding_layout.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/legacy_runtime_summary.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/metacell_output_scale.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/metacell_size_long.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/metacell_size_summary.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/modality_block_contribution.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/per_type_metrics_long.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/preprocessed_shapes.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/randomness.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/resource_preflight.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/stage_profile.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/subset_provenance.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed1/training_history.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed2/E1_D11_rare_NK_abundance_0.001_confirmatory_smoke_seed2_v1-f224c4b3de4f.done.json,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
revision_results/01_size_resolution/rare_confirmatory/D11/NK/abundance_0.001/seed2/cell_assignments.csv,D11,D11,INVALID_FOR_MANUSCRIPT_DATASET_ID,Phase 1 registry used a dataset with conflicting accession/shape.,false,false,Retain for provenance; exclude from Phase 2 biological summaries and manuscript claims.
